time,D1_old,D2_old,SB_initiation_strain,average_strain_inside_SB,crss_gp_shear,crss_or,epsilon_p_zz,global_strain,global_stress,inside_sb_region,local_crss_dendrite_core,local_crss_interdendrite,local_damage_dendrite_core,local_damage_interdendrite,local_strain_dendrite_core,local_strain_interdendrite,max_crss_shear,min_crss_shear,residual_ssd_1,sb_initiation_old,slip_resistance_1,slip_resistance_gamma,strain_zz_old,w_back,w_front
1.5937424601,0,0,0,0.00036062050875035,383.66721578945,57.088599999089,-4.356311976952e-07,0.0030262666197133,12.665450180029,0,143.52577451802,222.12878088711,8.2247815882211e-10,1.8029353957409e-05,0.00036241786259502,0.00035882315490568,383.66721578945,325.9663990251,201.39969907159,0,40.746978401698,161.25847687156,-1.8026382277346e-05,5.4597946977835,5.4779522975018
1.85311670611,0,0,0,0.00059695776294269,383.66721578945,57.088599999089,-4.3288055630816e-07,0.0032856417510951,25.653752742157,0,143.525775596,222.12880051965,2.2520963240952e-09,1.8052013503242e-05,0.00059864239311507,0.0005952731327703,383.66721578945,325.9663990251,201.39969907159,0,40.746982493161,161.25847930601,-1.8059603757642e-05,5.460572791064,5.4802866415706
2.138428376721,0,0,0,0.00085690274860084,383.66721578945,57.088599999089,-4.2550480259226e-07,0.0035709498316052,39.956741417434,0,143.52577818428,222.12881495137,6.2252465048935e-09,1.8066995034681e-05,0.00085834177431968,0.00085546372288199,383.66721578945,325.9663990251,201.39969907159,0,40.746990463915,161.25848334599,-1.808391498373e-05,5.4614288028347,5.4828545018243
2.4522712143931,0,0,0,0.0011435335057241,383.66721578945,57.088599999089,-4.0787330973313e-07,0.0038848015252531,55.707048676616,0,143.52578448641,222.12882494293,1.7339165120527e-08,1.8076140682836e-05,0.001145315548889,0.0011417514625591,383.66721578945,325.9663990251,201.39969907159,0,40.747007414478,161.25849122348,-1.8100654521298e-05,5.4623702290696,5.4856790382211
2.6248847751128,0,0,0,0.0014583040432875,383.66721578945,57.088599999089,-3.935697076628e-07,0.0040574126326063,73.059554389056,0,143.52579999866,222.12883137777,2.7224315495523e-08,1.8079728416822e-05,0.0014598281549444,0.0014567799316306,383.66721578945,325.9663990251,201.39969907159,0,40.747023231575,161.2585079665,-1.8111361468544e-05,5.4628880922788,5.4872325680744
2.7974983358324,0,0,0,0.0016313099665736,383.66721578945,57.088599999089,-3.7283736204449e-07,0.0042300279351695,82.612375983033,0,143.52581529352,222.12883395978,4.2896806658221e-08,1.8082259922376e-05,0.0016325376218692,0.001630082311278,383.66721578945,325.9663990251,201.39969907159,0,40.747045852437,161.25852361347,-1.8115675042049e-05,5.4634058738084,5.4887860414194
2.987373252624,0,0,0,0.0018044031964334,383.66721578945,57.088599999089,-3.3908630561102e-07,0.0044199058813271,92.174394480584,0,143.52583821651,222.12883583748,7.1028663900584e-08,1.8084132380845e-05,0.0018053902267892,0.0018034161660777,383.66721578945,325.9663990251,201.39969907159,0,40.747081626208,161.25854598215,-1.8118803071662e-05,5.4639755322795,5.4904949675674
3.1962356610948,0,0,0,0.0019956670389916,383.66721578945,57.088599999089,-2.8290433663275e-07,0.0046287684057196,102.69863326963,0,143.52587623365,222.12883727623,1.2260571027027e-07,1.8085440632687e-05,0.0019972226155685,0.0019941114624146,383.66721578945,325.9663990251,201.39969907159,0,40.747139558471,161.25858133296,-1.8121189651915e-05,5.4646020867295,5.4923746971638
3.4259843104127,0,0,0,0.002205295778458,383.66721578945,57.088599999089,-1.8718699516463e-07,0.0048585173129421,114.2875114099,0,143.52594067656,222.12883832299,2.1961070383969e-07,1.808629443815e-05,0.0022066772945632,0.0022039142623527,383.66721578945,325.9663990251,201.39969907159,0,40.747235637637,161.25863853582,-1.8122916943482e-05,5.4652914061276,5.4944425100052
3.6787078246623,0,0,0,0.0024360677856071,383.66721578945,57.088599999089,-2.0189403448435e-08,0.0051112697825628,127.04351624165,0,143.5260523421,222.12883903887,4.0704269147311e-07,1.8086807445894e-05,0.0024373825397271,0.0024347530314872,383.66721578945,325.9663990251,201.39969907159,0,40.747398862591,161.25873332269,-1.8124090575937e-05,5.4660493867577,5.4967170054531
3.9567036903369,0,0,0,0.0026905199985546,383.66721578945,57.088599999089,2.7820371006002e-07,0.0053892705407799,141.08975853513,0,143.52625053325,222.12883949315,7.7767135650048e-07,1.8087085970845e-05,0.0026922557795978,0.0026887842175114,383.66721578945,325.9663990251,201.39969907159,0,40.747682916333,161.25889419687,-1.8124829179948e-05,5.4668833665276,5.4992189897723
4.109601416458,0,0,0,0.002970138882493,383.66721578945,57.088599999089,4.9055384896045e-07,0.0055421987429189,156.55458884105,0,143.5266102222,222.12883975622,1.055049295732e-06,1.8087187750057e-05,0.002972050664292,0.002968227100694,383.66721578945,325.9663990251,201.39969907159,0,40.747906748873,161.2591738583,-1.8125252237343e-05,5.467341997333,5.5005951897905
4.262499142579,0,0,0,0.0031235838922592,383.66721578945,57.088599999089,7.6359751747127e-07,0.0056951006105699,165.06279123166,0,143.52689508466,222.12883985441,1.4299171040283e-06,1.808725431598e-05,0.0031251627753582,0.0031220050091603,383.66721578945,325.9663990251,201.39969907159,0,40.748193011556,161.25939449014,-1.8125411658222e-05,5.467800713467,5.5019713171304
4.4306866413121,0,0,0,0.0032774990907776,383.66721578945,57.088599999089,1.1568942026201e-06,0.0058633307158442,173.57734534916,0,143.52726557597,222.12883992098,1.9983705003045e-06,1.8087299307088e-05,0.0032792361523088,0.0032757620292465,383.66721578945,325.9663990251,201.39969907159,0,40.748597889944,161.25967654102,-1.8125519284144e-05,5.4683051259985,5.5034851102936
4.6156928899186,0,0,0,0.0034466437899179,383.66721578945,57.088599999089,1.73417204104e-06,0.0060483870348803,182.94404146282,0,143.52779955546,222.12883996795,2.8800220864345e-06,1.8087327515514e-05,0.0034483286210209,0.0034449589588149,383.66721578945,325.9663990251,201.39969907159,0,40.749181000267,161.26007519913,-1.8125594700109e-05,5.4688598680207,5.50515019023
4.8191997633857,0,0,0,0.0036331523693343,383.66721578945,57.088599999089,2.5980328231562e-06,0.0062519747599066,193.25001547138,0,143.52858395165,222.12883999891,4.2766753284954e-06,1.8087343653533e-05,0.003635167660244,0.0036311370784246,383.66721578945,325.9663990251,201.39969907159,0,40.750036648256,161.26064893442,-1.8125643977275e-05,5.4694702136428,5.5069820622023
5.0430573241995,0,0,0,0.0038382401896454,383.66721578945,57.088599999089,3.9162428181778e-06,0.0064759182011815,204.57916981634,0,143.52975823074,222.12884001771,6.531901013313e-06,1.8087351896033e-05,0.0038404793200638,0.003836001059227,383.66721578945,325.9663990251,201.39969907159,0,40.751316163958,161.26149014901,-1.8125673540793e-05,5.4701418829619,5.508997392169
5.2893006410947,0,0,0,0.0040630899365705,383.66721578945,57.088599999089,5.9673103752562e-06,0.0067222967573624,217.03346787004,0,143.53154755834,222.12884002802,1.0264427857707e-05,1.808735554136e-05,0.0040648459955825,0.0040613338775584,383.66721578945,325.9663990251,201.39969907159,0,40.753265990018,161.26274696161,-1.8125689491687e-05,5.4708796368911,5.5112134174353
5.4247344653871,0,0,0,0.0043114845429057,383.66721578945,57.088599999089,7.3249454216962e-06,0.0068578869290697,230.73662265885,0,143.5343295186,222.128840033,1.2811569194684e-05,1.8087356714541e-05,0.0043136155177461,0.0043093535680652,383.66721578945,325.9663990251,201.39969907159,0,40.754648366108,161.26466030099,-1.8125697016508e-05,5.4712856876548,5.5124330092293
5.5601682896794,0,0,0,0.0044476031779663,383.66721578945,57.088599999089,8.9523351640643e-06,0.0069934631723629,238.24894169969,0,143.53629107469,222.12884003462,1.5957381934326e-05,1.8087357382341e-05,0.0044493336716374,0.0044458726842951,383.66721578945,325.9663990251,201.39969907159,0,40.756296308205,161.26601810652,-1.8125699530101e-05,5.4716917563262,5.5136525353604
5.709145496401,0,0,0,0.004583856693697,383.66721578945,57.088599999089,1.1127068969903e-05,0.0071426149687664,245.75745665257,0,143.538647233,222.12884003559,2.0298254568238e-05,1.8087357763833e-05,0.0045853096605966,0.0045824037267974,383.66721578945,325.9663990251,201.39969907159,0,40.758466591474,161.26763609826,-1.8125701017412e-05,5.472138220826,5.5149939106386
5.8730204237948,0,0,0,0.0047338778453196,383.66721578945,57.088599999089,1.407329851876e-05,0.007306730593114,254.00669793277,0,143.54178024536,222.12884003618,2.6399262667241e-05,1.8087357958237e-05,0.0047351557604104,0.0047325999302289,383.66721578945,325.9663990251,201.39969907159,0,40.761361317571,161.2697656312,-1.8125701905708e-05,5.4726290150099,5.5164693985686
6.0532828439279,0,0,0,0.0048999299177916,383.66721578945,57.088599999089,1.8119907567907e-05,0.0074873085740278,263.05827616531,0,143.5460078498,222.1288400365,3.508751404162e-05,1.8087358043958e-05,0.0049019430272375,0.0048979168083457,383.66721578945,325.9663990251,201.39969907159,0,40.765271420652,161.27260408614,-1.8125702382216e-05,5.4731681423291,5.5180919937733
6.2515715060743,0,0,0,0.0050817412027743,383.66721578945,57.088599999089,2.3753448842032e-05,0.0076860734601552,272.99908955733,0,143.55178241891,222.12884003665,4.7686726880185e-05,1.8087358075251e-05,0.0050836309131009,0.0050798514924477,383.66721578945,325.9663990251,201.39969907159,0,40.770618187714,161.27643530086,-1.8125702605398e-05,5.4737628632935,5.5198793040544
6.4696890344354,0,0,0,0.0052829145975621,383.66721578945,57.088599999089,3.1696589793975e-05,0.0079048787899333,283.82675739804,0,143.55977864232,222.12884003672,6.6132351953368e-05,1.8087358084092e-05,0.0052857201966421,0.005280108998482,383.66721578945,325.9663990251,201.39969907159,0,40.778013044249,161.28166982016,-1.8125702692696e-05,5.4744147612443,5.5218440339839
6.589653675034,0,0,0,0.0055026946389686,383.66721578945,57.088599999089,3.6681070714469e-05,0.0080252475939047,295.69612422179,0,143.57095659761,222.12884003674,7.7960203616097e-05,1.8087358086221e-05,0.0055047001824369,0.0055006890955002,383.66721578945,325.9663990251,201.39969907159,0,40.782845637962,161.28890270956,-1.8125702719508e-05,5.4747733830559,5.5229248686193
6.7096183156326,0,0,0,0.0056241987413486,383.66721578945,57.088599999089,4.2350722625143e-05,0.0081456850127042,302.19780834549,0,143.57821523468,222.12884003674,9.1686388436544e-05,1.8087358087091e-05,0.0056264170678878,0.0056219804148093,383.66721578945,325.9663990251,201.39969907159,0,40.788298161036,161.29363238926,-1.8125702726336e-05,5.4751319132757,5.5240060233519
6.841579420291,0,0,0,0.0057455504719844,383.66721578945,57.088599999089,4.9506655289101e-05,0.0082782373164097,308.66005648376,0,143.58644407752,222.12884003675,0.00010938657210429,1.8087358087417e-05,0.0057477111866909,0.0057433897572779,383.66721578945,325.9663990251,201.39969907159,0,40.795083095089,161.29896643565,-1.8125702729251e-05,5.4755261225428,5.5251955464412
6.9867366354153,0,0,0,0.0058792602575545,383.66721578945,57.088599999089,5.8615941606662e-05,0.0084241678965468,315.72339015272,0,143.59674402614,222.12884003675,0.00013243622350508,1.8087358087513e-05,0.0058814605594146,0.0058770599556944,383.66721578945,325.9663990251,201.39969907159,0,40.803586945261,161.30559992158,-1.8125702730444e-05,5.475959471709,5.5265044790883
7.1464095720521,0,0,0,0.0060265938927264,383.66721578945,57.088599999089,7.0305832694569e-05,0.0085847897487854,323.42657108671,0,143.60973307693,222.12884003675,0.0001627635763229,1.8087358087532e-05,0.0060289634393587,0.0060242243460941,383.66721578945,325.9663990251,201.39969907159,0,40.814315385512,161.31390838217,-1.8125702730833e-05,5.4764347388108,5.5279434773036
7.3220498023525,0,0,0,0.0061893800310355,383.66721578945,57.088599999089,8.5419635632358e-05,0.0087617299225674,331.84575001298,0,143.62623363894,222.12884003675,0.00020278722431702,1.8087358087535e-05,0.0061924984656505,0.0061862615964204,383.66721578945,325.9663990251,201.39969907159,0,40.827927209668,161.32438250084,-1.8125702730888e-05,5.476958013921,5.5295283934564
7.5152540556829,0,0,0,0.0063667284624672,383.66721578945,57.088599999089,0.00010508323655364,0.0089566212471475,340.95774184203,0,143.64724470905,222.12884003675,0.00025608563713485,1.8087358087535e-05,0.0063687371868821,0.0063647197380523,383.66721578945,325.9663990251,201.39969907159,0,40.845272549879,161.33766048283,-1.8125702730833e-05,5.477532845403,5.5312725728859
7.7277787343464,0,0,0,0.0065633561469514,383.66721578945,57.088599999089,0.00013077131554041,0.009170803386567,350.82040917217,0,143.67413217621,222.12884003675,0.00032720597453812,1.8087358087535e-05,0.0065653286317726,0.0065613836621302,383.66721578945,325.9663990251,201.39969907159,0,40.867423478557,161.35456464862,-1.812570273086e-05,5.4781579806035,5.5331828009229
7.8446673076113,0,0,0,0.0067789114951239,383.66721578945,57.088599999089,0.0001462272495038,0.0092893055499063,361.69563898533,0,143.70853924035,222.12884003675,0.00037057425752904,1.8087358087535e-05,0.0067805711131385,0.0067772518771093,383.66721578945,325.9663990251,201.39969907159,0,40.880906273976,161.37612984931,-1.8125702730805e-05,5.4785084572522,5.5342442905516
7.9615558808762,0,0,0,0.006899503030535,383.66721578945,57.088599999089,0.00016308550666075,0.0094075539841862,367.36182945191,0,143.72931837187,222.12884003675,0.00041831265576128,1.8087358087535e-05,0.0069019282858679,0.0068970777752022,383.66721578945,325.9663990251,201.39969907159,0,40.895418649803,161.3892571195,-1.8125702730833e-05,5.4788548732722,5.5353001971773
8.0901333114676,0,0,0,0.0070185477175586,383.66721578945,57.088599999089,0.00018340123628517,0.0095377832846646,373.08954031675,0,143.75167598276,222.12884003675,0.00047629578376045,1.8087358087535e-05,0.0070207081430401,0.0070163872920772,383.66721578945,325.9663990251,201.39969907159,0,40.912621409178,161.40337851713,-1.8125702730777e-05,5.4792351561651,5.5364618558731
8.2315684851182,0,0,0,0.0071492991492628,383.66721578945,57.088599999089,0.00020797409705568,0.0096811360837451,379.30144768007,0,143.77814271379,222.12884003675,0.00054713280446754,1.8087358087535e-05,0.0071507593720118,0.0071478389265138,383.66721578945,325.9663990251,201.39969907159,0,40.933060334142,161.42010597497,-1.8125702730805e-05,5.4796525226634,5.5377393391659
8.3871471761338,0,0,0,0.0072945380542342,383.66721578945,57.088599999089,0.00023779003652547,0.009839057047164,386.04296391475,0,143.80956948607,222.12884003675,0.00063362489333241,1.8087358087535e-05,0.0072965136474977,0.0072925624609706,383.66721578945,325.9663990251,201.39969907159,0,40.957384522751,161.43996488485,-1.8125702730749e-05,5.4801119323213,5.5391462746043
8.558283736251,0,0,0,0.0074534248603854,383.66721578945,57.088599999089,0.00027405672486723,0.010013158736741,393.28011607235,0,143.84682112687,222.12884003675,0.00073933603551672,1.8087358087535e-05,0.0074548407013789,0.007452009019392,383.66721578945,325.9663990251,201.39969907159,0,40.986359780784,161.4635787632,-1.8125702730777e-05,5.4806140952007,5.5406930476211
8.7465339523798,0,0,0,0.0076287617893209,383.66721578945,57.088599999089,0.00031821071962144,0.010204536675323,401.09875855953,0,143.89094565811,222.12884003675,0.0008687339807587,1.8087358087535e-05,0.0076296564236897,0.0076278671549521,383.66721578945,325.9663990251,201.39969907159,0,41.020851085862,161.49168176374,-1.8125702730722e-05,5.4811686071076,5.5423958271596
8.8500715712507,0,0,0,0.0078227912846043,383.66721578945,57.088599999089,0.00034379012016349,0.010310484629692,409.4445428798,0,143.94316406725,222.12884003675,0.00094384907768765,1.8087358087534e-05,0.0078246519107412,0.0078209306584675,383.66721578945,325.9663990251,201.39969907159,0,41.040733279832,161.5251006874,-1.8125702730749e-05,5.4814762205464,5.5433391283246
8.9536091901216,0,0,0,0.0079304070546929,383.66721578945,57.088599999089,0.0003707026793896,0.010416162408827,413.84151838262,0,143.97294884047,222.12884003675,0.0010229699283459,1.8087358087534e-05,0.0079325582977039,0.0079282558116818,383.66721578945,325.9663990251,201.39969907159,0,41.061376074426,161.54435822889,-1.8125702730694e-05,5.4817802733696,5.5442772478225
9.0675005708796,0,0,0,0.0080377278793767,383.66721578945,57.088599999089,0.00040192088659308,0.010532409615659,418.27366694937,0,144.0037515726,222.12884003675,0.0011144916154155,1.8087358087535e-05,0.0080404451650067,0.0080350105937467,383.66721578945,325.9663990251,201.39969907159,0,41.084984091725,161.56434054721,-1.8125702730666e-05,5.4821136206843,5.5453080783782
9.1927810897134,0,0,0,0.0081543983092241,383.66721578945,57.088599999089,0.00043820077413388,0.010660316540511,423.09764482233,0,144.0387251463,222.12884003675,0.0012208122956819,1.8087358087548e-05,0.008156337997463,0.0081524586209851,383.66721578945,325.9663990251,201.39969907159,0,41.112005617237,161.58717838711,-1.8125702730389e-05,5.4824811310667,5.5464430303098
9.3305896604305,0,0,0,0.0082845781217823,383.66721578945,57.088599999089,0.00048041440823803,0.010800673419719,428.28155264771,0,144.0785424924,222.12884003675,0.0013440298473922,1.8087358087623e-05,0.0082874777147669,0.0082816785287977,383.66721578945,325.9663990251,201.39969907159,0,41.142945814181,161.6133000277,-1.812570272975e-05,5.4828804603789,5.5476845008972
9.4821790882194,0,0,0,0.0084263537315873,383.66721578945,57.088599999089,0.00052965041208424,0.010956476068625,434.04268930278,0,144.12373558401,222.12884003675,0.0014869295483561,1.8087358088003e-05,0.0084293477641448,0.0084233596990297,383.66721578945,325.9663990251,201.39969907159,0,41.178407959047,161.64318735555,-1.8125702727863e-05,5.4833263698416,5.5490652262534
9.6489274587871,0,0,0,0.0085839606287861,383.66721578945,57.088599999089,0.00058711083069488,0.011127623237981,439.8572435053,0,144.17502022271,222.12884003675,0.0016528690058968,1.8087358089719e-05,0.0085869026767085,0.0085810185808637,383.66721578945,325.9663990251,201.39969907159,0,41.219058130558,161.6774142398,-1.8125702721673e-05,5.4838196322497,5.5505853716776
9.8323506664116,0,0,0,0.008758522816612,383.66721578945,57.088599999089,0.00065417519309586,0.011315749933262,446.07879009255,0,144.23324828987,222.12884003677,0.001844650786412,1.8087358096947e-05,0.0087628776869149,0.0087541679463091,383.66721578945,325.9663990251,201.39969907159,0,41.265606441438,161.71661396703,-1.8125702701134e-05,5.484355373894,5.5522498734936
9.9332334306051,0,0,0,0.0089492192781367,383.66721578945,57.088599999089,0.00069212411059357,0.011418863805292,452.89359877054,0,144.29904662765,222.12884003681,0.0019522235065403,1.8087358104684e-05,0.008954037158884,0.0089444013973893,383.66721578945,325.9663990251,201.39969907159,0,41.291692794443,161.76145899881,-1.8125702634278e-05,5.4846449343163,5.553158117148
10.034116194799,0,0,0,0.0090522828985327,383.66721578945,57.088599999089,0.00073121873590331,0.011522616356704,456.79009509592,0,144.33546154062,222.12884003685,0.0020624294169412,1.8087358119197e-05,0.0090559839050778,0.0090485818919876,383.66721578945,325.9663990251,201.39969907159,0,41.31826673119,161.78657807394,-1.8125702570426e-05,5.4849424038549,5.5540781019951
10.145087235411,0,0,0,0.0091577584057024,383.66721578945,57.088599999089,0.00077557838798232,0.011636527877087,460.3080808605,0,144.37234715356,222.12884003692,0.0021865296303658,1.8087358149745e-05,0.0091620419564525,0.0091534748549523,383.66721578945,325.9663990251,201.39969907159,0,41.348099367146,161.8121522708,-1.8125702462651e-05,5.4852664279411,5.5550855952036
10.267155380086,0,0,0,0.0092731560641783,383.66721578945,57.088599999089,0.00082593410039864,0.011761063165586,464.21753083152,0,144.41340831211,222.12884003705,0.0023260143867168,1.8087358215034e-05,0.0092776514099678,0.0092686607183888,383.66721578945,325.9663990251,201.39969907159,0,41.38157951771,161.84084676573,-1.8125702257787e-05,5.4856178974448,5.5561842764383
10.401430339227,0,0,0,0.0093986567889622,383.66721578945,57.088599999089,0.00088323490585985,0.011899658745881,468.67966609081,0,144.45902804826,222.1288400373,0.0024830036059334,1.8087358359157e-05,0.0094030339534051,0.0093942796245194,383.66721578945,325.9663990251,201.39969907159,0,41.419204583239,161.87303042685,-1.8125701862472e-05,5.4860119713952,5.5574099238704
10.549132794283,0,0,0,0.0095386816327746,383.66721578945,57.088599999089,0.00094845071062303,0.012051379483381,473.01181683056,0,144.50975455744,222.1288400378,0.0026593037252061,1.808735868215e-05,0.0095427102706985,0.0095346529948507,383.66721578945,325.9663990251,201.39969907159,0,41.461522726356,161.90917416614,-1.8125701075046e-05,5.4864414118371,5.5587496887374
10.711605494844,0,0,0,0.0096914213187479,383.66721578945,57.088599999089,0.0010227708414223,0.012218705186335,477.88960865577,0,144.56604490061,222.1288400388,0.0028583161929704,1.8087359422837e-05,0.0096947751759077,0.0096880674615882,383.66721578945,325.9663990251,201.39969907159,0,41.50916882081,161.94979944404,-1.8125699479801e-05,5.4869211513396,5.5602333824577
10.890325465461,0,0,0,0.0098629942028243,383.66721578945,57.088599999089,0.0011074737950707,0.012402369857958,482.94689481514,0,144.62877448071,222.12884004087,0.0030816455789176,1.8087361149282e-05,0.0098682742820119,0.0098577141236368,383.66721578945,325.9663990251,201.39969907159,0,41.562699479893,161.99550800229,-1.8125696171142e-05,5.4874426978968,5.5618569170445
10.988621449301,0,0,0,0.010049010507217,383.66721578945,57.088599999089,0.0011548257215321,0.01250325283473,488.49999579029,0,144.69827799848,222.12884004522,0.0032053448156764,1.8087362553547e-05,0.010054459106874,0.010043561907561,383.66721578945,325.9663990251,201.39969907159,0,41.592372937614,162.0468205257,-1.8125689190893e-05,5.4877270791321,5.5627465961405
11.086917433141,0,0,0,0.010150842772171,383.66721578945,57.088599999089,0.0012030358309148,0.01260422927349,491.60163950828,0,144.73651903387,222.12884004863,0.003330319473051,1.8087364602678e-05,0.010156065108146,0.010145620436195,383.66721578945,325.9663990251,201.39969907159,0,41.62234293532,162.07525060221,-1.8125683796957e-05,5.4880132770781,5.563638652719
11.195043015364,0,0,0,0.010253658910167,383.66721578945,57.088599999089,0.0012570898796078,0.01271527297071,494.58362962674,0,144.77492313309,222.12884005334,0.0034691324567849,1.8087367968251e-05,0.010259481454849,0.010247836365485,383.66721578945,325.9663990251,201.39969907159,0,41.65568620164,162.10395175904,-1.8125676297477e-05,5.4883285617621,5.5646201995863
11.31398115581,0,0,0,0.010366372942267,383.66721578945,57.088599999089,0.0013177475492849,0.01283736532304,497.78739378349,0,144.81730267082,222.12884006069,0.0036232589812981,1.808737362464e-05,0.010372468889609,0.010360276994925,383.66721578945,325.9663990251,201.39969907159,0,41.692778444779,162.13586877391,-1.8125664585526e-05,5.4886744546121,5.5656986465504
11.4448131103,0,0,0,0.010490142366865,383.66721578945,57.088599999089,0.0013858917948973,0.012971982734841,501.26681755789,0,144.86405101325,222.12884007236,0.0037938712078315,1.8087383374652e-05,0.010496484973707,0.010483799760023,383.66721578945,325.9663990251,201.39969907159,0,41.734080900932,162.17135606391,-1.8125645915378e-05,5.4890542117524,5.5668861081615
11.58872826024,0,0,0,0.010625037626749,383.66721578945,57.088599999089,0.0014625169670746,0.013119972397017,504.92966444767,0,144.91546967425,222.12884009131,0.0039838364482414,1.8087400601803e-05,0.010630049480151,0.010620025773347,383.66721578945,325.9663990251,201.39969907159,0,41.780063873264,162.21085004744,-1.8125615478891e-05,5.4894796743177,5.5681995086998
11.747034925173,0,0,0,0.010776649191808,383.66721578945,57.088599999089,0.0015487153854978,0.013282447778037,508.84859535768,0,144.97234097748,222.12884012282,0.0041946608762531,1.8087431736046e-05,0.010783094986737,0.010770203396879,383.66721578945,325.9663990251,201.39969907159,0,41.831269840638,162.25479266049,-1.8125564693709e-05,5.4899420044059,5.5696366910741
11.9211722566,0,0,0,0.010941690781299,383.66721578945,57.088599999089,0.0016457597411123,0.013461194240564,513.13833405189,0,145.03499623819,222.12884017629,0.0044281010122598,1.8087489447628e-05,0.010948674333552,0.010934707229046,383.66721578945,325.9663990251,201.39969907159,0,41.888325707562,162.30369531754,-1.8125478193451e-05,5.490450009465,5.5712171749084
12.016947788885,0,0,0,0.011122457851971,383.66721578945,57.088599999089,0.00169966844103,0.013559318490693,517.72028455111,0,145.10388704452,222.12884026917,0.0045566047073837,1.8087531266422e-05,0.011129025875605,0.011115889828336,383.66721578945,325.9663990251,201.39969907159,0,41.919780853397,162.35814832056,-1.8125327376849e-05,5.490727720077,5.5720836310212
12.11272332117,0,0,0,0.011221507025568,383.66721578945,57.088599999089,0.0017542234138056,0.013657487796993,520.29636281477,0,145.14171884628,222.12884033479,0.00468564341078,1.808758600932e-05,0.01122783636896,0.011215177682176,383.66721578945,325.9663990251,201.39969907159,0,41.951407612663,162.38815425041,-1.8125221581573e-05,5.4910076282744,5.5729525550563
12.218076406683,0,0,0,0.011321353415495,383.66721578945,57.088599999089,0.0018150179561341,0.013765553551979,522.75419857867,0,145.1795803267,222.12884041795,0.0048279756314695,1.808766640834e-05,0.011328061127873,0.011314645703117,383.66721578945,325.9663990251,201.39969907159,0,41.986456716471,162.41831136923,-1.8125087328603e-05,5.4913138615837,5.5739071828956
12.333964800747,0,0,0,0.011430416114979,383.66721578945,57.088599999089,0.0018828115223715,0.013884376474633,525.41896823589,0,145.22118140412,222.1288405358,0.00498510789139,1.808778690117e-05,0.011436671479937,0.011424160750021,383.66721578945,325.9663990251,201.39969907159,0,42.025278672975,162.45171906043,-1.8124896601551e-05,5.4916512626282,5.574957521476
12.461442034218,0,0,0,0.011550845397048,383.66721578945,57.088599999089,0.0019584639605545,0.014014990588595,528.27412228643,0,145.26693767813,222.12884070584,0.0051588388644461,1.8087971206548e-05,0.011557099697439,0.011544591096656,383.66721578945,325.9663990251,201.39969907159,0,42.068282075441,162.48870604483,-1.8124620685712e-05,5.4920226655184,5.57611260905
12.601666991036,0,0,0,0.011684007101503,383.66721578945,57.088599999089,0.0020429840908212,0.014158997303756,531.35727387502,0,145.31730981833,222.12884095569,0.0053507640614247,1.8088259878253e-05,0.011691180210508,0.011676833992498,383.66721578945,325.9663990251,201.39969907159,0,42.115945315291,162.52965638855,-1.8124214214592e-05,5.4924391662146,5.5773931500372
12.755914443536,0,0,0,0.011830540510338,383.66721578945,57.088599999089,0.0021374403680426,0.01431697571684,534.55418974293,0,145.37269862869,222.12884133064,0.0055625150278967,1.8088721558677e-05,0.011837922775187,0.011823158245489,383.66721578945,325.9663990251,201.39969907159,0,42.168773648226,162.57501937847,-1.8123602473843e-05,5.4928902590431,5.5787921133441
12.925586641286,0,0,0,0.011990779447518,383.66721578945,57.088599999089,0.0022430806855715,0.014490742942095,538.11380263341,0,145.43355040928,222.12884190409,0.0057965933046711,1.8089477346612e-05,0.011998226286172,0.011983332608864,383.66721578945,325.9663990251,201.39969907159,0,42.227322735202,162.62526882633,-1.8122664151736e-05,5.4933845185926,5.5803289762452
13.112226058811,0,0,0,0.012168172993802,383.66721578945,57.088599999089,0.0023612917059367,0.014681594727859,541.96872238112,0,145.50049370751,222.12884279943,0.00605529065777,1.8090743237167e-05,0.01217678977909,0.012159556208515,383.66721578945,325.9663990251,201.39969907159,0,42.292208578012,162.68092397333,-1.8121194798104e-05,5.4939312447774,5.5820208131446
13.21487773845,0,0,0,0.01236320870018,383.66721578945,57.088599999089,0.0024267426552159,0.014786333467434,546.04531425987,0,145.57404380878,222.12884422652,0.0061967730988883,1.8091613927666e-05,0.012373333600513,0.012353083799847,383.66721578945,325.9663990251,201.39969907159,0,42.327874374297,162.74255959235,-1.8118845499744e-05,5.4942306955759,5.5829486963805
13.317529418088,0,0,0,0.012467372606966,383.66721578945,57.088599999089,0.002492778216194,0.014891092967628,548.30817457262,0,145.61422666894,222.1288451891,0.0063383200579377,1.8092698645684e-05,0.01247565352166,0.012459091692273,383.66721578945,325.9663990251,201.39969907159,0,42.363677780249,162.77642156134,-1.8117268434592e-05,5.494533411409,5.5838799692148
13.430446265691,0,0,0,0.012573461823813,383.66721578945,57.088599999089,0.0025661460121714,0.015006622468787,550.49352567706,0,145.65438785855,222.12884635862,0.006494257083783,1.8094212085581e-05,0.012581485664693,0.012565437982933,383.66721578945,325.9663990251,201.39969907159,0,42.403244653521,162.81040120314,-1.8115350099809e-05,5.4948602766704,5.5849000114831
